3.574996566772460938e+01	1.766789054870605469e+01	-7.598706245422363281e+00	-1.068889846801757812e+02	1.744934387207031250e+02	3.400501251220703125e+01	-1.621382904052734375e+01	-8.411952018737792969e+00	-8.082531738281250000e+01	2.537009239196777344e+01	2.948039531707763672e+00	7.108959960937500000e+01	-1.132192535400390625e+02	-4.234765052795410156e+00	1.484059143066406250e+02	1.254144592285156250e+02	1.249826812744140625e+02	-8.608211517333984375e+01	6.462133789062500000e+01	-3.465348434448242188e+01	-6.189153671264648438e+01	8.149256896972656250e+01	7.024574279785156250e+01	3.965599441528320312e+01	1.011614151000976562e+02	-6.618297119140625000e+02	-1.640466003417968750e+02	-3.716069030761718750e+01	1.251801757812500000e+02	-1.067356719970703125e+02	1.133697753906250000e+03	5.520230865478515625e+01	-2.185961914062500000e+02	-1.116945037841796875e+02	-7.359254455566406250e+01	-5.095613098144531250e+01	5.625681304931640625e+01	-4.816461563110351562e+01	-3.249477005004882812e+01	-1.083810997009277344e+01	-4.070849990844726562e+01	-2.234605550765991211e+00	5.003027725219726562e+01	1.066542053222656250e+02	1.131596088409423828e+00	1.292333698272705078e+01	-8.062454986572265625e+01	1.274779815673828125e+02	7.396210670471191406e+00	2.958112335205078125e+01
2.283231925964355469e+01	2.363835525512695312e+01	5.896350860595703125e+00	-4.524012756347656250e+01	7.746187591552734375e+01	-9.811034202575683594e+00	-3.907506942749023438e+01	2.802568054199218750e+01	-4.912642669677734375e+01	-3.313197851181030273e+00	-1.140037250518798828e+01	-1.143877220153808594e+01	-4.732435989379882812e+01	-4.144167900085449219e+00	2.480960845947265625e+01	6.592872619628906250e+01	8.710346221923828125e+01	-3.272539901733398438e+01	-1.647875785827636719e+01	4.776273345947265625e+01	1.070855808258056641e+01	3.490782928466796875e+01	1.221606063842773438e+01	2.274431800842285156e+01	1.603495025634765625e+01	-2.360552368164062500e+02	-4.252690124511718750e+01	-4.344963431358337402e-01	4.076288223266601562e+01	-2.511255455017089844e+01	3.994926147460937500e+02	1.530744171142578125e+01	-6.210620117187500000e+01	-1.376745223999023438e+01	-2.196824645996093750e+01	-1.903367042541503906e+01	7.777386188507080078e+00	-3.481354522705078125e+01	-1.859439468383789062e+01	1.871906089782714844e+01	-1.601228904724121094e+01	-7.287102937698364258e-01	-4.960622787475585938e+00	-4.362408161163330078e+00	3.962791860103607178e-01	-3.082350969314575195e+00	-5.992110443115234375e+01	4.310168457031250000e+01	-2.478521823883056641e+00	-1.573652839660644531e+01
1.512312622070312500e+02	1.036222229003906250e+02	8.146082305908203125e+01	-1.517303771972656250e+02	2.993295593261718750e+02	-3.777090835571289062e+01	-3.640393676757812500e+02	1.960185394287109375e+02	-1.735460510253906250e+02	-8.166836547851562500e+01	-1.885465049743652344e+01	-8.131898498535156250e+01	-2.115159606933593750e+02	1.920805454254150391e+00	3.378580932617187500e+02	1.331715698242187500e+02	1.534699535369873047e+01	1.887328720092773438e+01	-1.340526580810546875e+02	-1.642962036132812500e+02	-6.866391181945800781e+00	1.991419525146484375e+02	6.429132080078125000e+01	1.111242904663085938e+02	1.700660095214843750e+02	-1.165313720703125000e+03	-2.091630554199218750e+02	2.934641838073730469e+01	1.947359924316406250e+02	-2.290337829589843750e+02	2.115328369140625000e+03	1.962980346679687500e+02	-2.667475280761718750e+02	-7.725807189941406250e+01	-3.826261043548583984e+00	3.319010925292968750e+01	6.238935470581054688e+01	5.820667266845703125e+01	8.257029724121093750e+01	-6.488441467285156250e+01	-1.207558822631835938e+02	6.812763214111328125e+01	-2.715358161926269531e+01	2.514062881469726562e+01	3.037645149230957031e+01	5.114653015136718750e+01	-1.246077575683593750e+02	-1.052742767333984375e+02	-5.353061676025390625e+01	-1.021081161499023438e+02
1.690606689453125000e+01	4.145741939544677734e+00	1.305699443817138672e+01	-8.381208419799804688e+00	2.258319473266601562e+01	-1.082773780822753906e+01	-1.831546974182128906e+01	9.683751106262207031e+00	-1.094350528717041016e+01	3.901938915252685547e+00	-9.179376602172851562e+00	7.791894912719726562e+00	-1.744344902038574219e+01	-6.320145606994628906e+00	1.698968315124511719e+01	2.627733993530273438e+01	1.946504592895507812e+01	-1.765452384948730469e+01	-5.041136741638183594e+00	1.890897512435913086e+00	3.350170612335205078e+00	1.199725723266601562e+01	1.580954265594482422e+01	1.036122703552246094e+01	7.904571056365966797e+00	-9.916865539550781250e+01	-1.581098365783691406e+01	-5.634815216064453125e+00	2.501330184936523438e+01	-1.728954315185546875e+01	1.736752624511718750e+02	1.715887641906738281e+01	-3.185866546630859375e+01	1.686882734298706055e+00	-2.687969446182250977e+00	-9.138311386108398438e+00	1.699789762496948242e-01	-8.374186515808105469e+00	-5.335965633392333984e+00	-3.596362590789794922e+00	2.722972869873046875e+00	6.895775794982910156e+00	2.032169103622436523e+00	4.210587978363037109e+00	1.703300774097442627e-01	9.742363929748535156e+00	-1.647583961486816406e+01	1.275566673278808594e+01	-3.213881015777587891e+00	1.642346978187561035e+00
6.875920867919921875e+01	4.136545944213867188e+01	2.037709236145019531e+01	-5.537210464477539062e+01	1.417491760253906250e+02	4.846212387084960938e+01	-8.338117980957031250e+01	4.797470092773437500e+01	-4.355850219726562500e+01	-7.775222778320312500e+01	8.877632904052734375e+01	-1.232820510864257812e+02	-2.887139511108398438e+01	-1.249870395660400391e+01	1.764252319335937500e+02	5.697552108764648438e+01	7.434729003906250000e+01	-4.373326778411865234e+00	-1.965748214721679688e+01	4.389261627197265625e+01	-4.561309051513671875e+01	2.638425827026367188e+01	5.623519897460937500e+01	2.327378845214843750e+01	4.166521835327148438e+01	-6.301946411132812500e+02	-1.713879394531250000e+02	-2.671942710876464844e+01	7.738842010498046875e+01	1.237212276458740234e+01	1.134507080078125000e+03	6.351453018188476562e+01	-2.039538116455078125e+02	-7.361346435546875000e+01	-1.142544250488281250e+02	4.590267944335937500e+01	-6.669161987304687500e+01	-8.494628906250000000e+00	-4.091443634033203125e+01	5.903576278686523438e+01	-6.274038314819335938e+01	4.692466735839843750e+01	8.397755432128906250e+01	-5.809259414672851562e+01	-4.365476226806640625e+01	2.727872467041015625e+01	-1.368957519531250000e+02	1.392087097167968750e+02	-7.602239227294921875e+01	-1.887331237792968750e+02
7.519276428222656250e+01	8.482046127319335938e+00	-1.330382633209228516e+01	-7.301381683349609375e+01	1.146512603759765625e+02	-1.660195732116699219e+01	-2.344347190856933594e+01	7.085199832916259766e+00	-4.384580612182617188e+01	-2.803915596008300781e+01	4.537398815155029297e+00	1.071602058410644531e+01	1.194180011749267578e+00	-1.721679115295410156e+01	9.395416259765625000e+01	1.747083091735839844e+01	5.746181011199951172e+00	-1.590243816375732422e+01	3.333524322509765625e+01	3.514346694946289062e+01	2.788108110427856445e+00	2.259769439697265625e+01	3.543271255493164062e+01	2.950419425964355469e+01	2.908707427978515625e+01	-3.094386291503906250e+02	-7.330390167236328125e+01	-5.357007980346679688e+01	2.138681793212890625e+01	-1.272610950469970703e+01	5.746767578125000000e+02	1.773542404174804688e+01	-1.382114257812500000e+02	-3.243731689453125000e+01	-2.732546043395996094e+01	5.834844207763671875e+01	3.550324249267578125e+01	-1.397347545623779297e+01	-4.068836975097656250e+01	4.471723556518554688e+01	1.040947341918945312e+01	1.828754425048828125e+01	1.410955429077148438e+01	-6.758766174316406250e+00	1.856793642044067383e+00	3.675974273681640625e+01	-8.403721618652343750e+01	4.778585815429687500e+01	-3.642298698425292969e+00	-6.491944122314453125e+01
-9.334499239921569824e-01	2.291121959686279297e+00	7.513195514678955078e+00	-1.092726826667785645e+00	7.857312202453613281e+00	-2.735059738159179688e+00	-1.125162029266357422e+01	-1.224716544151306152e+00	-5.357500910758972168e-01	-8.926334381103515625e+00	-2.807268142700195312e+00	4.518500804901123047e+00	-1.006779479980468750e+01	5.357722282409667969e+00	1.354151058197021484e+01	3.533292770385742188e+00	-3.359551906585693359e+00	-8.453850746154785156e+00	2.854282379150390625e+00	-2.413139820098876953e+00	6.778371334075927734e+00	4.952497959136962891e+00	1.050132751464843750e+01	4.080472469329833984e+00	4.467721939086914062e+00	-3.881997680664062500e+01	-1.794917106628417969e+00	-4.858300685882568359e+00	-7.656922817230224609e+00	-3.576949119567871094e+00	5.991750335693359375e+01	6.088522076606750488e-02	-1.068980693817138672e+01	-3.911644220352172852e+00	-2.845542907714843750e+00	-5.390130996704101562e+00	5.766864299774169922e+00	-4.688841402530670166e-01	-2.041027069091796875e+00	3.293931245803833008e+00	1.555277943611145020e+00	7.154373645782470703e+00	-9.371813535690307617e-01	-1.865708827972412109e-02	5.715973377227783203e+00	-4.056908130645751953e+00	-5.674578666687011719e+00	1.030305576324462891e+01	1.925371408462524414e+00	5.022726535797119141e+00
1.649414062500000000e+02	1.036320800781250000e+02	1.055805969238281250e+01	-2.433596496582031250e+02	2.905021667480468750e+02	6.759239196777343750e+01	-1.819221038818359375e+02	8.841593933105468750e+01	-3.080745239257812500e+02	-2.392405853271484375e+02	1.257006072998046875e+02	-1.749365844726562500e+02	-1.657042999267578125e+02	2.273548126220703125e+01	2.959848937988281250e+02	-3.729963779449462891e+00	2.676758003234863281e+01	-4.942844772338867188e+01	-1.218131408691406250e+02	1.680072937011718750e+02	-6.443641662597656250e+01	-2.975698280334472656e+01	-4.122610473632812500e+01	1.281438751220703125e+02	-5.780463695526123047e+00	-1.438813232421875000e+03	-4.136456604003906250e+02	-1.946030273437500000e+02	8.376104736328125000e+01	5.935228347778320312e+00	2.476324218750000000e+03	4.750067520141601562e+01	-4.191024780273437500e+02	-6.920349121093750000e+01	-1.704702148437500000e+02	1.002920074462890625e+02	1.585074329376220703e+01	-8.263199615478515625e+01	-1.731637725830078125e+02	1.312203369140625000e+02	-2.122280693054199219e+01	6.434944915771484375e+01	1.877789154052734375e+02	-1.300716705322265625e+02	-4.743859100341796875e+01	9.802697753906250000e+01	-2.642943725585937500e+02	1.413959197998046875e+02	-1.810712432861328125e+02	-3.244848327636718750e+02
5.649496459960937500e+01	2.314707946777343750e+01	1.765431404113769531e+01	-9.867767333984375000e+01	1.510366058349609375e+02	2.841991043090820312e+01	-5.921601486206054688e+01	-6.215946197509765625e+00	-6.027289581298828125e+01	3.563514709472656250e+01	-6.228967189788818359e+00	1.027236175537109375e+02	-1.008733444213867188e+02	1.275245857238769531e+01	1.468245391845703125e+02	1.284240112304687500e+02	9.565518188476562500e+01	-8.026107025146484375e+01	4.005649566650390625e+01	-8.576023101806640625e+01	-4.202238082885742188e+01	7.662292480468750000e+01	6.596968078613281250e+01	3.916662216186523438e+01	1.014607925415039062e+02	-6.292056274414062500e+02	-1.469102020263671875e+02	-2.993695449829101562e+01	1.198714752197265625e+02	-1.315661926269531250e+02	1.104765869140625000e+03	6.128490829467773438e+01	-1.891591033935546875e+02	-1.044154891967773438e+02	-4.832496643066406250e+01	-3.053542900085449219e+01	3.640756607055664062e+01	-2.020305061340332031e+01	3.599449539184570312e+01	-4.846337127685546875e+01	-2.490452384948730469e+01	2.028114318847656250e+01	3.119908523559570312e+01	1.428947753906250000e+02	-9.793155670166015625e+00	1.674248123168945312e+01	-2.567688751220703125e+01	8.033434295654296875e+01	9.503059387207031250e+00	3.276582717895507812e+01
5.479994773864746094e+00	6.002293109893798828e+00	7.689599037170410156e+00	-1.403771877288818359e+01	2.138024139404296875e+01	3.518495798110961914e+00	-1.016996765136718750e+01	5.357323646545410156e+00	-1.212765121459960938e+01	1.470600366592407227e-01	-6.131077289581298828e+00	5.155398845672607422e+00	-1.089734745025634766e+01	-4.776246547698974609e+00	1.875053977966308594e+01	7.681966781616210938e+00	6.117959976196289062e+00	-7.518900394439697266e+00	8.909133911132812500e+00	-1.338899230957031250e+01	-7.361114501953125000e+00	1.655236053466796875e+01	1.086753177642822266e+01	7.007183074951171875e+00	1.604537963867187500e+01	-6.429986572265625000e+01	-1.084616279602050781e+01	-2.315444707870483398e+00	1.407217025756835938e+01	-1.717185974121093750e+01	1.079250183105468750e+02	2.003426361083984375e+01	-1.724401855468750000e+01	-1.567647933959960938e+01	-8.130597114562988281e+00	-3.004968881607055664e+00	-1.186774134635925293e+00	-5.368177890777587891e+00	1.873968839645385742e+00	-4.283254623413085938e+00	5.225731730461120605e-01	3.783004522323608398e+00	-1.904290616512298584e-01	1.175830650329589844e+01	7.093761920928955078e+00	1.604430675506591797e-01	-5.562349796295166016e+00	1.351562023162841797e+01	-1.892252922058105469e+00	6.958492279052734375e+00
