1.501960456371307373e-01	9.496757760643959045e-03	-1.208863314241170883e-02	-2.572526335716247559e-01	4.051214158535003662e-01	1.264363527297973633e-01	-6.959208846092224121e-02	5.387918651103973389e-02	-1.924884468317031860e-01	-2.379129640758037567e-03	-1.675040647387504578e-02	9.666915982961654663e-02	-2.227559387683868408e-01	-4.388004168868064880e-02	3.175139129161834717e-01	2.695787250995635986e-01	2.618499398231506348e-01	-1.843956708908081055e-01	1.523867547512054443e-01	-8.395208418369293213e-02	-5.774489790201187134e-02	1.891057044267654419e-01	1.156972348690032959e-01	5.288125202059745789e-02	2.655291557312011719e-01	-1.411695837974548340e+00	-3.451017141342163086e-01	-7.776566594839096069e-02	3.118521869182586670e-01	-1.317068338394165039e-01	2.399938583374023438e+00	5.654926225543022156e-02	-4.498938620090484619e-01	-3.396083414554595947e-01	-1.540230959653854370e-01	-7.971183955669403076e-02	1.081014201045036316e-01	-8.547573536634445190e-02	-1.781661808490753174e-01	-1.169657986611127853e-02	-9.743817150592803955e-02	-2.374419383704662323e-02	9.488917142152786255e-02	1.962258368730545044e-01	-2.942600660026073456e-02	1.202159747481346130e-02	-2.426031976938247681e-01	3.271088898181915283e-01	-1.339222118258476257e-02	4.036215320229530334e-02
1.414228379726409912e-01	1.226134151220321655e-01	4.494440183043479919e-02	-2.160276323556900024e-01	4.002037644386291504e-01	2.558221109211444855e-02	-3.053071200847625732e-01	1.547630727291107178e-01	-2.549017965793609619e-01	-8.031718432903289795e-02	-7.925558835268020630e-02	-1.345313936471939087e-01	-2.454635798931121826e-01	-6.410080939531326294e-02	2.068241536617279053e-01	3.441141843795776367e-01	3.934290409088134766e-01	-2.134633064270019531e-01	-7.148642838001251221e-02	1.906280815601348877e-01	6.983458250761032104e-02	1.686536073684692383e-01	1.338631846010684967e-02	1.160961538553237915e-01	7.780003547668457031e-02	-1.352211356163024902e+00	-2.561638057231903076e-01	-1.386882085353136063e-02	2.968674302101135254e-01	-8.955021202564239502e-02	2.279748439788818359e+00	2.764378674328327179e-02	-3.479017615318298340e-01	-1.821931749582290649e-01	-8.919659256935119629e-02	-1.065154671669006348e-01	6.595082581043243408e-02	-1.518944352865219116e-01	-2.000635862350463867e-01	7.883752137422561646e-02	-1.155291795730590820e-01	-2.474235557019710541e-02	2.914224192500114441e-02	5.375635344535112381e-03	-4.548251628875732422e-02	-1.643544808030128479e-02	-3.812038600444793701e-01	2.488544732332229614e-01	-3.733668848872184753e-02	-6.875986605882644653e-02
2.149263620376586914e-01	1.067062467336654663e-01	8.691192418336868286e-02	-2.226062864065170288e-01	3.659488558769226074e-01	-1.738624460995197296e-02	-4.852984845638275146e-01	2.571616470813751221e-01	-2.042087167501449585e-01	-1.571452468633651733e-01	-1.906591840088367462e-02	-1.345045566558837891e-01	-2.410200089216232300e-01	-2.353596501052379608e-02	3.812347948551177979e-01	1.155042424798011780e-01	-6.606280803680419922e-02	5.706693604588508606e-02	-1.690722405910491943e-01	-1.853404194116592407e-01	3.689595311880111694e-02	3.077661693096160889e-01	4.496338590979576111e-02	1.143423318862915039e-01	1.983755826950073242e-01	-1.348226189613342285e+00	-2.236122190952301025e-01	6.375192850828170776e-02	2.174076437950134277e-01	-2.157256901264190674e-01	2.381254911422729492e+00	1.437968462705612183e-01	-2.441259920597076416e-01	-1.648034751415252686e-01	2.340690046548843384e-02	7.375175505876541138e-02	1.054325029253959656e-01	7.234904915094375610e-02	1.144498884677886963e-01	-1.235325634479522705e-02	-1.584504842758178711e-01	9.078909456729888916e-02	-2.069902606308460236e-02	1.687809638679027557e-02	3.399170190095901489e-02	1.986040733754634857e-02	-2.232170999050140381e-01	-1.838193684816360474e-01	-4.260180145502090454e-02	-1.378112733364105225e-01
1.847134679555892944e-01	1.030138507485389709e-01	5.727586895227432251e-02	-1.167932003736495972e-01	3.370622396469116211e-01	-9.900359064340591431e-02	-1.976260542869567871e-01	1.327340155839920044e-01	-1.684485822916030884e-01	1.226039975881576538e-02	-1.268835812807083130e-01	6.011686846613883972e-02	-2.787387967109680176e-01	-8.923600614070892334e-02	2.251728326082229614e-01	2.959969639778137207e-01	2.765753567218780518e-01	-2.269522994756698608e-01	6.269187666475772858e-03	7.483263313770294189e-02	-1.799609325826168060e-02	2.053291946649551392e-01	2.181195169687271118e-01	1.049718856811523438e-01	1.968289762735366821e-01	-1.259813785552978516e+00	-1.916021108627319336e-01	1.934950239956378937e-02	3.896360397338867188e-01	-1.352111101150512695e-01	2.284613132476806641e+00	4.248246178030967712e-02	-4.513119757175445557e-01	-4.833908006548881531e-02	-9.416107088327407837e-02	-1.291841268539428711e-01	5.323398113250732422e-02	-8.274318277835845947e-02	-1.944080144166946411e-01	2.177877165377140045e-02	9.759737178683280945e-03	1.960882171988487244e-02	-4.831854999065399170e-02	3.014962561428546906e-02	-8.371142297983169556e-02	4.915867745876312256e-02	-2.221119254827499390e-01	1.427738517522811890e-01	-6.241825968027114868e-02	4.834376741200685501e-03
1.357288658618927002e-01	5.990255251526832581e-02	-1.842759735882282257e-02	-1.369073241949081421e-01	3.426679968833923340e-01	1.176909282803535461e-01	-1.916084140539169312e-01	6.973142176866531372e-02	-7.810124754905700684e-02	-1.394506245851516724e-01	1.402003765106201172e-01	-3.041869401931762695e-01	-6.843519210815429688e-02	-7.880595326423645020e-02	3.223762214183807373e-01	4.011040925979614258e-02	1.177652925252914429e-01	3.976878244429826736e-03	-5.657120048999786377e-02	9.594261646270751953e-02	-7.293518632650375366e-02	1.614507436752319336e-01	8.181641995906829834e-02	1.769921556115150452e-02	9.367814660072326660e-02	-1.242463588714599609e+00	-3.277563452720642090e-01	-7.018367201089859009e-02	1.624037474393844604e-01	5.527906864881515503e-02	2.215889930725097656e+00	4.830891266465187073e-02	-3.522791862487792969e-01	-2.931123077869415283e-01	-2.112212032079696655e-01	7.285468280315399170e-02	-1.276400983333587646e-01	-5.360949784517288208e-02	-1.457920819520950317e-01	1.344931721687316895e-01	-1.865913718938827515e-01	4.492914304137229919e-02	1.844975650310516357e-01	-7.085015624761581421e-02	-8.990497142076492310e-02	2.449184469878673553e-02	-3.487690389156341553e-01	2.049549371004104614e-01	-1.422872096300125122e-01	-3.995633125305175781e-01
2.498763054609298706e-01	1.096479892730712891e-01	-1.543928384780883789e-01	-2.319730669260025024e-01	3.875248730182647705e-01	6.093426048755645752e-02	-1.064679250121116638e-01	2.924471627920866013e-04	-1.301635950803756714e-01	-1.045410782098770142e-01	9.880911558866500854e-03	-1.324112527072429657e-02	-3.742529079318046570e-02	-1.054570004343986511e-01	3.615780472755432129e-01	-2.436342835426330566e-02	-3.801578283309936523e-02	-6.745664030313491821e-02	3.218560665845870972e-02	1.226229667663574219e-01	1.197361424565315247e-01	9.667669236660003662e-02	4.483844339847564697e-02	-9.297671727836132050e-03	6.671196222305297852e-02	-1.194374680519104004e+00	-2.517485320568084717e-01	-1.729235798120498657e-01	3.330118209123611450e-02	4.337945953011512756e-02	2.056696414947509766e+00	-7.073510438203811646e-02	-4.242602288722991943e-01	-2.941583096981048584e-01	-8.694967627525329590e-02	1.657710075378417969e-01	1.152050495147705078e-01	-1.994600985199213028e-03	-1.375921964645385742e-01	1.229589432477951050e-01	-1.458632666617631912e-02	4.415673017501831055e-02	8.523382991552352905e-02	-1.206250581890344620e-02	1.328865438699722290e-02	5.188112705945968628e-02	-2.925655841827392578e-01	2.031539529561996460e-01	2.718213759362697601e-02	-2.529122233390808105e-01
2.199991792440414429e-02	1.824816614389419556e-01	1.216435953974723816e-01	4.632610455155372620e-02	3.214328885078430176e-01	-4.801987484097480774e-02	-4.128433465957641602e-01	-5.431061610579490662e-02	1.663423143327236176e-02	-2.647184133529663086e-01	3.115424700081348419e-02	4.823920503258705139e-02	-2.604081034660339355e-01	1.017598249018192291e-02	4.921458661556243896e-01	1.611436717212200165e-02	-2.516106963157653809e-01	-2.344548255205154419e-01	-3.463367000222206116e-02	2.658306621015071869e-02	2.002331763505935669e-01	1.776241511106491089e-01	3.151999711990356445e-01	1.973908543586730957e-01	7.423638552427291870e-02	-1.177115559577941895e+00	-1.863630414009094238e-01	-1.240482851862907410e-01	-1.334342807531356812e-01	1.073472760617733002e-02	1.986616611480712891e+00	-1.793927401304244995e-01	-2.636489570140838623e-01	-2.190406322479248047e-01	-1.147719770669937134e-01	-1.301174312829971313e-01	1.676545292139053345e-01	-5.503655970096588135e-02	-7.612495124340057373e-02	1.308967471122741699e-01	2.136420011520385742e-01	1.751410514116287231e-01	-5.029572919011116028e-02	1.264345133677124977e-03	8.761383593082427979e-02	-1.822048574686050415e-01	-2.459489107131958008e-01	2.718906998634338379e-01	9.915930032730102539e-02	1.032754331827163696e-01
1.917396783828735352e-01	1.391871087253093719e-02	-3.140215948224067688e-02	-2.524575293064117432e-01	3.226660788059234619e-01	5.631483346223831177e-02	-1.731972098350524902e-01	8.020430803298950195e-02	-2.462401241064071655e-01	-2.285083234310150146e-01	6.866057217121124268e-02	-2.364501953125000000e-01	-1.203851550817489624e-01	-8.319617062807083130e-02	2.697799503803253174e-01	-5.563744530081748962e-02	1.865266263484954834e-02	-3.482738044112920761e-03	-1.414466053247451782e-01	1.474505364894866943e-01	-7.641342002898454666e-03	2.686821483075618744e-02	-9.429374709725379944e-03	6.692351400852203369e-02	1.607916317880153656e-03	-1.243624210357666016e+00	-3.340378105640411377e-01	-1.670492738485336304e-01	1.264603585004806519e-01	5.998832359910011292e-02	2.154693841934204102e+00	-1.750685460865497589e-02	-3.321119844913482666e-01	-2.223958820104598999e-01	-1.457867473363876343e-01	1.182505786418914795e-01	-1.420748606324195862e-02	-5.653972923755645752e-02	-2.052307128906250000e-01	1.360573172569274902e-01	-8.707877248525619507e-02	3.628768399357795715e-02	1.615423560142517090e-01	-1.075363755226135254e-01	-4.452389106154441833e-02	5.909081920981407166e-02	-3.058674037456512451e-01	8.932863920927047729e-02	-1.552782505750656128e-01	-3.008770644664764404e-01
1.384895443916320801e-01	4.495544359087944031e-02	1.397323794662952423e-02	-2.241913080215454102e-01	3.772429227828979492e-01	1.152333766222000122e-01	-1.476496458053588867e-01	2.330586500465869904e-02	-1.355566829442977905e-01	2.433633804321289062e-02	-6.156315561383962631e-03	1.234755069017410278e-01	-2.216026037931442261e-01	-2.925532683730125427e-02	3.029808998107910156e-01	2.390238344669342041e-01	2.125977575778961182e-01	-1.698291599750518799e-01	9.905991703271865845e-02	-1.494776606559753418e-01	-5.293665826320648193e-02	1.886827945709228516e-01	1.166227310895919800e-01	8.264746516942977905e-02	2.498938739299774170e-01	-1.376571059226989746e+00	-3.277502655982971191e-01	-9.375351667404174805e-02	2.888398766517639160e-01	-1.907294094562530518e-01	2.471993207931518555e+00	7.219707965850830078e-02	-4.041529595851898193e-01	-3.019267320632934570e-01	-1.048204079270362854e-01	-5.039470642805099487e-02	8.851759880781173706e-02	-2.048834413290023804e-02	-5.634816735982894897e-02	-4.749628901481628418e-02	-6.605732440948486328e-02	3.224324667826294899e-03	6.452096998691558838e-02	2.541584968566894531e-01	-6.491683423519134521e-02	2.802523039281368256e-02	-1.532759666442871094e-01	1.949476301670074463e-01	-7.051042281091213226e-03	3.041240386664867401e-02
1.496494412422180176e-01	8.702672272920608521e-02	7.492866367101669312e-02	-2.021455466747283936e-01	4.019252359867095947e-01	1.327711790800094604e-01	-1.622171401977539062e-01	2.162961103022098541e-02	-1.908676475286483765e-01	5.539725348353385925e-02	-1.849743127822875977e-01	5.822038650512695312e-02	-2.648595273494720459e-01	-9.896313399076461792e-02	4.101344048976898193e-01	5.470593273639678955e-02	6.933151185512542725e-02	-1.356360316276550293e-01	1.222083419561386108e-01	-2.350694388151168823e-01	-1.728690862655639648e-01	3.115481734275817871e-01	2.230808883905410767e-01	1.327872425317764282e-01	4.191200137138366699e-01	-1.321417093276977539e+00	-3.397196829319000244e-01	3.203549608588218689e-02	3.509957194328308105e-01	-1.597295999526977539e-01	2.327527999877929688e+00	2.246304452419281006e-01	-1.373662948608398438e-01	-4.759438931941986084e-01	-2.375857681035995483e-01	-2.672804705798625946e-02	-3.848855569958686829e-02	-2.955992147326469421e-02	-1.458454430103302002e-01	-1.117749810218811035e-01	-4.571085795760154724e-02	7.395917922258377075e-02	9.149164892733097076e-03	2.639598250389099121e-01	9.322475641965866089e-02	6.674957275390625000e-02	-1.801354587078094482e-01	2.349287271499633789e-01	2.226421050727367401e-02	1.431214660406112671e-01
